20170401_11:24:23 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:31 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:33 - Call clopFileLog: Righe file di LOG: 15167, dimensione max: 10000 righe
20170401_11:24:34 - Dispositivi presenti: []
20170401_11:24:34 - CRON presence
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
20170401_11:24:34 - ERROR KEY: board_address:4, def_io_type:Did, io:19
